"|","||","||__Room No","||__SSID","||__dBm"
"F1","78:0c:b8:17:89:c8","1109","maneesh","-68"
"","b6:6d:83:6c:d1:44","1109","DIRECT-AuRAGHU-TEJAmsEY","-24"
"","f0:3e:90:0c:08:98","1109","IIITV1","-71"
"","f0:3e:90:0c:38:28","1109","IIITV1","-79"
"","f0:3e:90:4c:08:98","1109","IIITV-Staff","-71"
"","f0:3e:90:4c:38:28","1109","IIITV-Staff","-81"
"","f0:3e:90:8c:08:98","1109","IIITV2","-72"
"","f0:3e:90:8c:38:28","1109","IIITV2","-82"
"F2","00:11:74:b1:4f:20","1008","JioPrivateNet","-82"
"","00:11:74:b1:4f:21","1008","JioNet@PDPUGDGR","-82"
"","00:11:74:b1:4f:22","1008","Jionet@jiotalk","-82"
"","00:11:74:bb:47:00","1008","JioPrivateNet","-84"
"","00:11:74:bb:47:01","1008","JioNet@PDPUGDGR","-86"
"","4c:bb:58:30:44:a7","1008","laptop-share","-87"
"","5e:bb:58:2d:f4:9d","1008","Connectify-me","-80"
"","70:56:81:8d:f2:5f","1008","Shobhit","-69"
"","74:e5:43:b9:60:4a","1008","darkshadow","-83"
"","7e:46:85:8b:6e:ea","1008","Lenovo K8 Note 1669","-77"
"","b6:6d:83:c2:e2:19","1008","LAPTOP-PJC9PNPT 1325","-79"
"","d2:f8:8c:37:e4:28","1008","gullu","-70"
"","f0:3e:90:0c:08:98","1008","IIITV1","-50"
"","f0:3e:90:0c:1f:88","1008","IIITV1","-86"
"","f0:3e:90:0c:38:28","1008","IIITV1","-46"
"","f0:3e:90:4c:08:98","1008","IIITV-Staff","-50"
"","f0:3e:90:4c:1f:88","1008","IIITV-Staff","-85"
"","f0:3e:90:4c:38:28","1008","IIITV-Staff","-46"
"","f0:3e:90:8c:08:98","1008","IIITV2","-51"
"","f0:3e:90:8c:1f:88","1008","IIITV2","-86"
"","f0:3e:90:8c:38:28","1008","IIITV2","-46"
"F3","00:17:7c:5b:82:9d","1010","Bakchod House","-97"
"","18:a6:f7:79:85:28","1010","TP-LINK","-94"
"","4c:bb:58:30:44:a7","1010","laptop-share","-86"
"","7c:78:7e:c5:38:05","1010","Raghu","-39"
"","b6:6d:83:6c:d1:44","1010","DIRECT-AuRAGHU-TEJAmsEY","-49"
"","e6:f8:9c:07:3f:ab","1010","VAMSIKRISHNA 3472","-56"
